report_id,date,house,origin_schema,legacy_row,series_id,market,application,system_type,geography_raw,geography,parent_geography,geography_level,metric,fy,period,value,value_prev,unit,value_type,series_class,subsegment_raw,basis,scope_note,source_owner,source_kind,extraction_method,value_precision,source_page
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,110,legacy_p43_bb88982974,EV,전체,,중국,중국,글로벌,국가,판매대수,2025,FY,14125,,천대,추정,시장전체,,중국 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,111,legacy_p43_bb88982974,EV,전체,,중국,중국,글로벌,국가,판매대수,2026,FY,16576,,천대,추정,시장전체,,중국 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,112,legacy_p43_bb88982974,EV,전체,,중국,중국,글로벌,국가,판매대수,2027,FY,18897,,천대,추정,시장전체,,중국 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,113,legacy_p43_bb88982974,EV,전체,,중국,중국,글로벌,국가,판매대수,2028,FY,21229,,천대,추정,시장전체,,중국 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,114,legacy_p43_bb88982974,EV,전체,,중국,중국,글로벌,국가,판매대수,2029,FY,23000,,천대,추정,시장전체,,중국 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,115,legacy_p43_bb88982974,EV,전체,,중국,중국,글로벌,국가,판매대수,2030,FY,24384,,천대,추정,시장전체,,중국 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,116,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2022,FY,83.7,,%,실적,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,117,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2023,FY,36.6,,%,실적,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,118,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2024,FY,37.8,,%,실적,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,119,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2025,FY,26.6,,%,추정,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,120,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2026,FY,17.4,,%,추정,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,121,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2027,FY,14.0,,%,추정,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,122,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2028,FY,12.3,,%,추정,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,123,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2029,FY,8.3,,%,추정,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,124,legacy_p43_8c011440de,EV,전체,,중국,중국,글로벌,국가,성장률,2030,FY,6.0,,%,추정,시장전체,,중국 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,125,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2022,FY,22.1,,%,실적,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,126,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2023,FY,26.9,,%,실적,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,127,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2024,FY,36.0,,%,실적,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,128,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2025,FY,44.2,,%,추정,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,129,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2026,FY,50.4,,%,추정,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,130,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2027,FY,55.8,,%,추정,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,131,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2028,FY,60.9,,%,추정,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,132,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2029,FY,64.0,,%,추정,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,133,legacy_p43_cb79ab936f,EV,전체,,중국,중국,글로벌,국가,침투율,2030,FY,65.9,,%,추정,시장전체,,중국 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,137,legacy_p43_48fa1155e0,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,54,,천대,추정,시장전체,,일본 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,138,legacy_p43_48fa1155e0,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,62,,천대,추정,시장전체,,일본 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,139,legacy_p43_48fa1155e0,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,76,,천대,추정,시장전체,,일본 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,140,legacy_p43_48fa1155e0,EV,전체,,기타,기타,글로벌,권역,판매대수,2028,FY,93,,천대,추정,시장전체,,일본 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,141,legacy_p43_48fa1155e0,EV,전체,,기타,기타,글로벌,권역,판매대수,2029,FY,114,,천대,추정,시장전체,,일본 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,142,legacy_p43_48fa1155e0,EV,전체,,기타,기타,글로벌,권역,판매대수,2030,FY,139,,천대,추정,시장전체,,일본 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,143,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2022,FY,39.4,,%,실적,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,144,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2023,FY,50.5,,%,실적,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,145,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2024,FY,-31.9,,%,실적,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,146,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2025,FY,-10.0,,%,추정,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,147,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2026,FY,13.3,,%,추정,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,148,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2027,FY,23.8,,%,추정,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,149,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2028,FY,22.6,,%,추정,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,150,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2029,FY,22.4,,%,추정,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,151,legacy_p43_07a69f9b24,EV,전체,,기타,기타,글로벌,권역,성장률,2030,FY,21.8,,%,추정,시장전체,,일본 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,152,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2022,FY,1.3,,%,실적,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,153,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2023,FY,1.9,,%,실적,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,154,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2024,FY,1.3,,%,실적,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,155,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2025,FY,1.1,,%,추정,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,156,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2026,FY,1.2,,%,추정,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,157,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2027,FY,1.5,,%,추정,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,158,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2028,FY,1.8,,%,추정,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,159,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2029,FY,2.2,,%,추정,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,160,legacy_p43_42910901ab,EV,전체,,기타,기타,글로벌,권역,침투율,2030,FY,2.6,,%,추정,시장전체,,일본 전체 자동차 판매 대비 전기차 비중,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,164,legacy_p43_9c1bdeecf6,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,886,,천대,추정,시장전체,,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,165,legacy_p43_9c1bdeecf6,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,1079,,천대,추정,시장전체,,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,166,legacy_p43_9c1bdeecf6,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,1300,,천대,추정,시장전체,,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,167,legacy_p43_9c1bdeecf6,EV,전체,,기타,기타,글로벌,권역,판매대수,2028,FY,1552,,천대,추정,시장전체,,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,168,legacy_p43_9c1bdeecf6,EV,전체,,기타,기타,글로벌,권역,판매대수,2029,FY,1864,,천대,추정,시장전체,,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,169,legacy_p43_9c1bdeecf6,EV,전체,,기타,기타,글로벌,권역,판매대수,2030,FY,2264,,천대,추정,시장전체,,"기타 아시아 전기차 판매량 합계(중국,일본 제외)",,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,173,legacy_p43_136f11e914,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,3747,,천대,추정,시장전체,,유럽 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,174,legacy_p43_136f11e914,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,4514,,천대,추정,시장전체,,유럽 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,175,legacy_p43_136f11e914,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2027,FY,5572,,천대,추정,시장전체,,유럽 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,176,legacy_p43_136f11e914,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2028,FY,6318,,천대,추정,시장전체,,유럽 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,177,legacy_p43_136f11e914,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2029,FY,7376,,천대,추정,시장전체,,유럽 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,178,legacy_p43_136f11e914,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2030,FY,8747,,천대,추정,시장전체,,유럽 전기차 판매량,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,179,legacy_p43_1e452d56e0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2022,FY,15.1,,%,실적,시장전체,,유럽 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,180,legacy_p43_1e452d56e0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2023,FY,15.6,,%,실적,시장전체,,유럽 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,181,legacy_p43_1e452d56e0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2024,FY,-2.1,,%,실적,시장전체,,유럽 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,182,legacy_p43_1e452d56e0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2025,FY,27.2,,%,추정,시장전체,,유럽 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,183,legacy_p43_1e452d56e0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2026,FY,20.5,,%,추정,시장전체,,유럽 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,184,legacy_p43_1e452d56e0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2027,FY,23.4,,%,추정,시장전체,,유럽 전기차 판매 YoY,,,원천불명,표,근사,43
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,185,legacy_p43_1e452d56e0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2028,FY,13.4,,%,추정,시장전체,,유럽 전기차 판매 YoY,,,원천불명,표,근사,43
